360f1428fc5629aeb23891226d908e91,908,3.76986393731
351747b75c0ae83bf5ca72a3293abb25,1178,3.86370544401
977f6a958c559679b9dca86180611d47,88125,4.88093932498
a44eac2fba62477adfb8b519dc8ae3b7,7153,4.53828283899
381bf101484423aeae3cdec929ea7bc9,2019,3.98356494032
1e0f46574ba3b74c9b10b1cfde998eb6,6378,4.67423492089
e7e7127a46b6d41cc731d173e31b5752,356,4.85893040049
c8b6a7879731a1c4508d5edb581544d9,296,4.082796092
dcc6eb2145ef8a8f576cb97b62e79359,110,3.91322085406
eac2e1281daa55e8303d234ad31b6fde,1921,4.69593231297
12f8fd389e91e28fb7f9737d647c8847,106916,4.66824232045
c9b35948d6fe8f8f1615dd014889a1d6,68358,4.60275712198
364cfee0c3400e1c7245985dae332c27,68358,4.38621261382
7885b124d03dd6f6fb2a7ad04b752fe0,1244,5.10390907399
5730fc808ef0f350a4c439dda9b4ed03,103141,4.68328836663
d799a85ec3bceef47bd6b374c1e536f7,112175,4.10053107277
9934ceac6d1307ce925bb71575a0f578,68358,5.34945314019
7edf37cec4214d2b0a6e1d660794a235,33794,4.60199273836
d66762ee504e83149495a6eebf8c8959,1136,4.1370079471
15ba0b093a9a409d176282ab8847047e,1283,3.85220241395
e6995a53ae27af00295cd2b70ba42deb,50,4.70599662783
fc8f6541917cb5349dc77ea8b35dcb22,102445,4.16892118349
8ef7b3ab695f6c1dfa16f11b1e9680f0,112552,4.31027459154
283ca1bfd11348488959e9ed35c2f981,104,4.51317009488
4042caad6fa83ce53087a206386d035c,79132,4.57022599742
1ba29b155ce5d3f43ad03dfa9991c0ae,608,4.41842752692
94d20bbf93289bae9a7d5b6a04198901,5418,3.03942234273
e7e7127a46b6d41cc731d173e31b5752,593,4.7074501314
4f9172efcb81db834498674dc3e03570,54259,4.22464760352
64794330963f56d479393e325808504a,1207,3.39643843634
7c5099a1f9ca585f2a043dd5ef0f91b6,1198,4.34905515845
f75ca3a770eff0f9ec5cfe7f8958ee95,2700,3.76547462369
f1987f0cc9bc77983c86f8e0db19d4ee,2542,4.29131119614
ddd4f86cd0f978e85155cfa6c9f94e0c,5291,4.88101030951
4a7868cf00372bf0707e621fc8d04e1b,1203,4.56656834333
43c6d5d68ebec78af62a3ab2f6326e65,111921,4.89605991771
5be78e455a0a5cfe073644241ed67639,58559,4.32513110228
5c0d874a4405374e9fdb6685ec1e1920,48774,4.54251813998
af4ba6f754893477d3b39341ca73088a,86781,4.79592997151
a7f5bcba0ecfe9634da7d5d59fa09ca1,5444,3.32472635819
7826700994c2772a8a0b8b692187bc5f,5618,4.85870710622
a9ad3177e131f36dce6cfc2d9f17da15,3801,3.71753531279
830f7404850f7e28ec2ce2fd10a4bd76,109487,4.49791229828
93c69e53c4efd6eb44fbb7af48d19136,61323,4.55377794024
4042caad6fa83ce53087a206386d035c,4308,4.71291391365
95f28de1942ffb51bc515f38b89df8c9,110,4.69657567687
5bb111fc1aa058e1283875b86b1a571c,110,4.26420814675
dc22a8f8592618aad36fc082078c172a,356,4.82952514371
a4210d69706732fd665e475a923c5222,40815,4.0912315767
aeebcdd802b1116a6d74b014211f9ff8,4144,4.83351239989
efebd7d0a63de15d95f36465b5a10f88,6979,4.37086239833
1410416974b4676766c1270e2c0f7165,1907,4.12702398878
e8525624725a0bed60a5af33a362c0fc,108729,4.19570545727
73001138cc8fabcd0f9f48d302fd3a12,55118,4.87536525342
6078043e02697514ebdd421b43c9ca9d,1036,3.84747095176
891ff99a80aa51ea7d525ec06d9bb0fb,608,4.33063306298
e6995a53ae27af00295cd2b70ba42deb,858,4.73343589108
af5504ddb7e6b50d723d24653229a3f4,1196,5.07281133038
901f1b5d522cc420ec94d14c6a926539,318,4.39665558924
794d41b8611a862aa4667eb5a1b8d4f4,8516,4.85613198951
b907feed50762a0a68d150a4a5a876fb,908,4.34241632106
298aaf1709b835aede4a4d176445c986,5971,4.3254018197
c78731d0a6635ed6ac1db6a0e9530f2c,50,4.86022933632
7482faca0abc48d05faec82b957da6e1,1178,4.21266700248
4d96607fb54831bf0c2eadf935949509,1203,4.40665451234
9272ed3b8dc619b4f9db9e77a99cc8f3,1293,4.29729226701
011aedbea90fb3b6d1e7a47526b3bee6,112940,3.6763778933
1153826bfca8cbeea05487daa99f425e,3275,4.58354225495
0433c74b9c20a869c1439c3ef82bcac2,296,4.51904206746
7306e8c0286d8bc19cf33acbac8f0f36,527,4.58287812607
9f1cc1ef15309be58719c44849f2ebaa,48982,4.57459777037
751f30e0cee9120148b411a1df1d6d8c,55820,4.1822631331
e0dd36c0936159d27d8189e4d5bcb253,1299,3.71840594744
8e6ac49cfc652f613945d0122864a0bc,593,4.36919878414
857106ba919cec57ad8fd64e284a717d,86190,4.55354650485
1ab3a4c2921d8da640854819b0f6cfce,68237,4.2179292424
b6dfd58f0593e530664b48a1d1888b57,1219,4.643476987
81c003cb981c02b9505b36fd24719f34,52328,4.6214086223
f2bb07ee54b82f34f3f9f301115ffdf4,733,4.87549141469
80aa5ea2c1535ad0ec9cbea06d433106,68954,4.33579351482
1b938e470be180067ffe243ff6d4444c,912,3.24643016187
a365eb5c2bc825c8bb833ff0bd3f17c7,1230,3.81014590191
0b6db5c3e067055fc829e148686e0558,3435,4.30137237622
62096740195ad3d3bd209fb9cab009e8,1244,4.19414148347
77c7d756a093150d4377720abeaeef76,1247,4.26653971573
7a280e547c820ea99ecd37a703e13cbf,953,3.81856760826
013325441cd1755b18c58b8007646bb1,110102,3.75197978209
44c7f5d8df325a8dfa1140bbd5825d89,326,4.52785131729
f02cf4ae90d54046a8cdbb827aa5d224,59315,4.34825882646
1ab3a4c2921d8da640854819b0f6cfce,1199,4.06952708551
42dd0b8612d53aa3df4bd47423be90f1,5971,4.30427353522
4638502dc978788ec9d44e64e43a6757,912,3.93852987903
1892cf1d7ec180fe3cd69c5c330b981c,84152,3.82424421431
a81f8c7f8c440734bf060bf557123394,912,3.92734138149
24d679c256072c6e31dbd82af2346519,48516,4.20772254707
15fa8bb95dc74d072cca7f915f0a528c,104879,5.03585278845
9508e33efe2f3b9bb4709c4998fc38b4,112183,3.93342374512
94db40b32bda57a7c1830184122cb005,3022,4.44913481782
79a402185248690bdee40163a140fde4,1204,3.85488655315
83557a550d3101b0a8ed14e2056b4dba,33794,4.54318273199
5b215efe78bd7d0f88ecc29168b463c0,1704,4.13926559952
912e6694323e3ff866454a3dec7a3191,17,4.11773328295
af4ba6f754893477d3b39341ca73088a,8961,4.77974580541
c5166242b56b0127f6b6d1037f949d07,318,4.2984500539
9e05723599ab46d45a116e781733e00e,112171,4.30654112135
dd3e8d259346daf410315c0d46ee525d,1017,4.69757701286
88f3b47a49ba404151bb30ef6f4aae09,7153,4.1383730954
faac91c355ad7d3db0da22149f12b777,56782,3.38066402921
48c8ef341364854c2728e7105b494193,1203,4.42695819857
2c17d7db2066e01f98608ee019c96475,2025,4.31634010085
ecfb43a9f089ff6f1f2088c7012d02a5,48516,4.99188858642
33d29f1cb1f0f1eed32b8a5bb4c58f58,6350,4.21530664791
34aae840d9ec0a93d9b636d597dcefef,858,4.50842368504
af5b26160c51d2185fef4e524b0c1a31,8228,4.08263587666
2c17d7db2066e01f98608ee019c96475,3181,4.51705729261
a2d7bce7590c4b1e7bcb705801ca6f9b,103624,4.94891682185
24c89d1f4d190fbefcd2a8ed20b2c756,1193,4.04150445375
57ca05573d768e0b86c4ed906485ab11,2858,4.51896789708
5e82ce34f999ec0dbd2859b8b04dfcbf,1299,3.85756235792
0433c74b9c20a869c1439c3ef82bcac2,608,4.4673359047
973e324cd69effcc68c057b25545741b,97921,5.09588299905
1a760430fb8099fc5bc558383521ca22,5989,3.91620531172
17998bc86567f5b606e15df37749eb53,3675,4.4531713293
c3bf53778ff0dc9cb11f351a0e3957bf,1307,4.24337419984
54a8d9bafb14bbc34bd29bb43afd4f9a,97938,5.0
a44dec6fbde886cb3e3770314cabb44e,5952,4.16648622375
f0d400b5185e8df3f101265181970842,541,4.58599828316
a0281787a96d5d7f03a7c7330cb67af6,593,4.14841305154
431e797a14acca09fabd310be84269a4,1036,3.76282212878
9934ceac6d1307ce925bb71575a0f578,68954,5.15337133883
4638502dc978788ec9d44e64e43a6757,3996,4.24742296689
901a7e1fb2504b818124b24771d4c126,8368,3.69405683608
a84802367300a64230f82d01407fc965,1240,4.39138122965
7b6440fc5b34801be1b47f2a64bb7c45,923,4.35915363843
6175353f9cfac36b65aa6ef84663730b,923,3.77613453815
70f8c03340cdec2f1390648a33eb0514,98361,4.46397217441
6f95f50087b897bbd187d6ec85134203,2019,4.14231606916
de0b088b5af4525d39cb9136887f95d9,527,4.74374938593
1b4a5948994040a3a8d07007fe19169f,1653,5.02144576722
7784e2d523d6d241bca34c5d8a8d642f,89492,4.64184379186
87d45449b048c48044a41e0bb76eac9a,134853,4.73752233352
f85537ffab5ed6070c16e0d3c5475a29,5995,3.76222501045
72a7fde12307154e7c5125676c234a20,48516,4.09498897526
0433c74b9c20a869c1439c3ef82bcac2,541,4.49349823976
d623f447ef4c65f1b60dfe936dee5f9b,114028,4.30547418154
8785e1793c5b4c1937d2cf759fb43bc9,48516,4.54998211763
567a46b79c1c6dc848a1cfde7229d124,116797,4.48593923787
74e3a8acaa5112be7311b5082449ec44,6708,3.98733716693
89842678e49839b0888730e44064a0fa,1235,4.66528280536
7482faca0abc48d05faec82b957da6e1,5008,4.14020903305
8089532820067141cdda1bef0e24fe6e,924,4.13681294613
b682bcc838d091d6a17eceec700f865a,97304,4.45403452575
2d8a2f49f364454542b5a515d1574eef,34405,4.8836681532
2f7b73a8590616814caadf1f5faf21c2,1214,4.20185325058
569db938f9e5e7eff6bde7b7dfe39335,97752,3.90715223943
c0519d4afe5da9d73611f084ed9b7ba8,318,4.1259272081
2111f162ff288b41a55ca4a59e71e252,108949,4.62928422486
eb9ab16102264a971d8ebf2de8954d14,1784,4.78734314302
74e3a8acaa5112be7311b5082449ec44,64614,4.13940922495
df2e04c0ad60493476e169981b858ec0,141636,4.10401565135
a84802367300a64230f82d01407fc965,8665,4.39778038036
7784e2d523d6d241bca34c5d8a8d642f,3365,4.80939901907
86355fbd52292c993493287df925cfa0,3252,4.25820593769
023a329aa33c0b602f63ccfa83a08869,127198,3.97791245584
0a1afd5fca0b818d327fbbf4892d12fc,5400,5.10628777307
19f369ecd33496a711ba25edc3ffbd3f,68157,4.67714643947
17235440467a3b5faf89d0a2277feda7,110102,3.77169781651
8166a7a2d97e96ff235e46d3d30cd86d,3435,4.41760279618
46ea756aec37d8e06bd4154f33605a97,78574,4.78949727982
e94e5b12366081b7bf9b371f9b94ebb7,74458,4.15377400866
8058c698ea92c2ee2b62641527ebfe35,1197,4.151660862
5b102a0d1ed058b566b302616f6fb66d,1199,4.20075621492
7b12d5e87143bc5e1fa80e4b825ff449,904,4.68516127988
78cc5520335b2513824540725dd477f4,589,3.75069709889
affbab28e5ce9df9c9a9aa3bf622ec54,296,4.5560769102
61ff3ce10502a9648a9a3056bc2dc5a2,111,4.6448479159
bc594620812a29d7c814ee128bb12427,1214,4.38898637589
880c9d19bdf4d5ea2cea23e1b7e50364,916,3.75979779725
3be233114bacb3c295f5561cf3e0e581,5690,4.3265605684
6857fb52c038c9e745e9887a4dca9a88,98961,4.20191408467
1edca56055fb3ccd9a926a3846fd07ab,112552,4.10460641248
1668ea784e1f6c4a36b76a87e6a445ca,5902,4.02654734784
f749053333e87cf73f500bc3fdfec450,922,4.42559875271
f014af67a1fe795a1f7c8d5362cca588,81834,4.40619070152
8803fc218524ef17940b9261610e867f,3289,3.8773798625
283ca1bfd11348488959e9ed35c2f981,110,4.75472383752
a3b64300c36aadb8b08c5ca69102d24a,2905,4.63435742507
880c9d19bdf4d5ea2cea23e1b7e50364,1954,3.73147355261
75ec3b5ea4aa7effbe6c494013e7aabb,908,4.45740293246
616a665715757e911bb7d7e6526ebc01,76093,4.42972201424
9aa6170f7b9b4a83e695a66bdf482727,2329,4.2193369069
3b526bdf648c87105b4171f7ee1c1f0b,3152,4.15056314841
ebdd4ab3bd474b6bcae4924ea6cad4f7,1407,4.75287409464
c25c7d0ae64ce7f2175227eccac58fd6,103141,4.4611510381
9e725a43d8a4e561c0c31b7b8358832e,3275,4.89544770054
311400edc75d56330b2c1d89aeac099c,858,4.39376749787
d873e81254ac67f3d124f34ed2479d71,1262,3.7400670843
e6cd1317760d4e38601623203f521e86,1225,3.45401701476
6275006f13a327b76836abc2188559cf,44199,4.09809535302
f252cc7ef510e0796d11ebbf45f901a4,2028,3.43912069031
0433c74b9c20a869c1439c3ef82bcac2,5291,4.50488154652
ddd4f86cd0f978e85155cfa6c9f94e0c,1178,4.94765963175
796dde613196add25a0a870250da4039,3435,4.85611253807
1fe833a1c36e45c632966035a965355e,47610,3.97448221284
55ba31691c676e6b33b4a3c284980490,48516,4.66600022461
cac8bdb5c2835a1aeaf9cec69f280a7c,1193,4.99939392739
1b52227b302c96b38e8fa2b2160f65b1,17,3.60138105127
64d1e60cade97f3f701aa5348c320a74,7153,4.43903293048
92561f21446e017dd6b68b94b23ad5b7,5291,4.26116621412
387b2fe9ea4e275eb0f061ef18d8cdd5,318,4.75491453349
9931b0cf367f22611cbaaed0fd9ff883,923,4.42924094112
1edca56055fb3ccd9a926a3846fd07ab,318,4.61928192606
5793d3389ed374077fb52edf7f1b0c67,2019,3.50375941954
7eadad825221bf54a07e5e36e06548bc,1234,4.46496821945
efebd7d0a63de15d95f36465b5a10f88,4262,4.13302555932
786d18a26d4a6a97f97df8e7ac04a5c7,4144,3.86003931304
1971919bf4aca46c6ec07c2f31f20c1a,114028,4.1108046624
2328458eb838c69944eceeb1db1b65fb,86781,4.16960398194
e8525624725a0bed60a5af33a362c0fc,109374,3.95006910807
e53fcf997ebedccd13b199bbee78592b,2019,4.662218052
f629abf84865884ccee23990ab5fdd76,3435,4.34757149112
6d728fa2b6ec370a0d7d4f7ddcc71c89,44199,4.31290979051
124b76ea7eb5f12426f031f4bf26213f,2571,4.83699135948
defd45f83df9a62166df4bdbd0a1ce2b,2194,4.23174191592
a0f3c13f85d8ff196eeab14b8fbda711,589,4.75548691009
261e43f305e15890fb05e08ec858746f,4262,4.81961770302
9eeda3a8d3411d3f75c7c81757371205,110,4.80675380324
88f3b47a49ba404151bb30ef6f4aae09,541,4.18947855518
3faa088936bada91b9328d7df96b224c,4993,4.28264446048
712dc67c9ca4635f3e77038f6a936691,318,4.53079039248
4638502dc978788ec9d44e64e43a6757,3996,4.24742296689
a622f2af0bfa1682fd198a49be5ce309,1148,4.9296351554
3ba0063305ea3419004e4ad187e303c9,318,4.35473203963
729764bd5a8d983cdc3c199a3f8012c4,150,4.79209513834
ce20674ed7294f9b7c5b38433fc3ab31,858,4.47310403574
179d15517b4f5e2bce6a307021e60ac1,5952,4.71665785457
526ca835abe8d4fba1c3df064ce4ff4c,2186,4.41788933579
368b3ba047fd0dbb04449608adf95b8b,1214,4.61006329358
330def8b213289e93fcfb678fbb545e2,56367,4.47330647186
af9d66507b76a890adf68348360207ac,1035,4.15220300199
7c2cfb06074b99b835f5f22f781f899e,99114,4.83223439044
251eca7a69cd49ea829394e235cfad1e,61236,3.70301683113
c447d038999a55d7e0cd12c959b25236,104944,4.77540881969
fa51c8a9ad4010eae58ef1345aa6a241,5995,4.66510427892
875afaef12d7872b644948db1bb3040a,4034,4.64103245399
fd74b92fb6dbea16a0910160a15fc656,1089,3.83217014019
5235f99bc3f1b24867aa647d389e6e3f,8033,5.0954236178
436c0f227b9f4b107dbce1103b9732b5,1231,4.28738413376
24d679c256072c6e31dbd82af2346519,904,4.15343085709
df2627ba1340ace62c8582d66382d8c1,48516,4.49547508626
a8628b669a0078a4ed4fbf82b6e047d7,1197,4.34187294754
6175353f9cfac36b65aa6ef84663730b,1148,3.82562475396
93f800c4e44b0a1e45419b9c53ad4e4d,2762,4.12343067857
bba645691bc7e0fd7367213da7bca95f,2459,4.68886899685
51e33b58c9ea8066914971e47d1a6879,1704,4.0274694641
3118e2b35fc1590745a7bb0fe890cf5c,112556,4.97390986641
c5970173df670a118236413468d4399e,7099,3.70680233108
79e686209f702d41a8bbb321e093bf06,6947,4.19280881339
47d4ba72fc6e3a6c6eab27a767f14ff6,150,4.28068535535
f646cbc7239f2ade27bb6ad253464a8a,112175,3.4512281512
72558bcd98294d091c45b81e86fe13fb,508,4.59279043472
eefef5e8659f07c7ca44b300d51559d6,130284,3.32985832982
6433d1b0e81df7bba12e4c956a5da310,3730,3.98973172208
a1d082a34b2f4668455ab3ece267cf9e,86781,4.41037886585
2991b667daafb17933f40ff1147f592a,858,4.55399462593
b2ca52bdda6d8c8fd621d1afeda56d18,58559,4.35678049481
308d92a06ff426089b46741e2d7b208a,1197,4.69480819795
1410416974b4676766c1270e2c0f7165,112552,4.06311301697
70fb05884ca321fcb20ce5d2ed9c8548,2959,4.01181075605
871fa3edc96d4d15fe53f769a8bbc3c6,3462,4.51874194444
78dca3ab3acdb0ad101245e95332ac68,1273,4.488252334
3cb885f5bbba64cea284e9332bea1d41,1266,4.628024494
a649bf26003b3d4c1e55d9c469cbc265,81845,3.67760572887
fa33b1d1b69797917d97252880449a30,8368,4.61913353652
6d8bec6e4ed68ce0fe0ee7a6d16bc75d,1210,4.56944407684
51be2ac9f41a014dd996ea3ed6056836,63082,4.56193979541
a622f2af0bfa1682fd198a49be5ce309,1035,4.80533862435
8d97cf10d1b93ed2309d00749dff1bde,1212,4.1840516478
